Data as of,Date_Of_Death_Year,Date_Of_Death_Month,AgeGroup,Sex,COVID19,Diabetes.uc,Diabetes.mc,C19PlusDiabetes,C19PlusHypertensiveDiseases,C19PlusMajorCardiovascularDiseases,C19PlusHypertensiveDiseasesAndMCVD,C19PlusChronicLowerRespiratoryDisease,C19PlusKidneyDisease,C19PlusChronicLiverDiseaseAndCirrhosis,C19PlusObesity
10/20/2020,2020,4,85+ years,Male (M),"8,067",794,"3,830",831,"1,640","3,717","3,717",568,578,9,20
10/20/2020,2020,4,Unknown age,Female (F),1,0,0,0,0,1,1,1,0,0,0
10/20/2020,2020,4,Unknown age,Male (M),1,2,2,0,0,1,1,0,0,1,0
10/20/2020,2020,5,<18 years,Female (F),6,3,5,0,0,1,1,0,0,0,0
10/20/2020,2020,5,<18 years,Male (M),12,6,9,0,0,3,3,1,0,0,0
10/20/2020,2020,5,18-29 years,Female (F),37,19,37,4,2,11,11,0,4,0,6
10/20/2020,2020,5,18-29 years,Male (M),86,34,60,9,5,25,25,2,4,3,16
10/20/2020,2020,5,30-39 years,Female (F),102,54,125,17,12,41,41,6,9,1,31
10/20/2020,2020,5,30-39 years,Male (M),250,103,215,33,24,71,71,9,21,8,45
10/20/2020,2020,5,40-49 years,Female (F),286,132,402,53,46,104,104,23,25,6,45
10/20/2020,2020,5,40-49 years,Male (M),686,247,694,131,111,247,247,22,69,6,88
10/20/2020,2020,5,50-59 years,Female (F),852,356,"1,086",178,169,373,373,87,83,29,87
10/20/2020,2020,5,50-59 years,Male (M),"1,792",627,"1,951",336,342,787,787,72,208,48,125
10/20/2020,2020,5,50-64 years,Female (F),"1,733",668,"2,113",344,340,752,752,189,166,53,152
10/20/2020,2020,5,50-64 years,Male (M),"3,380","1,149","3,730",626,650,"1,490","1,490",178,365,89,194
10/20/2020,2020,5,60-69 years,Female (F),"2,117",685,"2,394",419,448,950,950,253,177,38,141
10/20/2020,2020,5,60-69 years,Male (M),"3,652","1,120","3,931",668,746,"1,638","1,638",292,382,60,114
10/20/2020,2020,5,65-74 years,Female (F),"2,856",845,"3,143",533,597,"1,298","1,298",342,227,26,128
10/20/2020,2020,5,65-74 years,Male (M),"4,404","1,244","4,695",822,962,"2,036","2,036",401,479,49,100
10/20/2020,2020,5,70-79 years,Female (F),"3,548",934,"3,625",581,730,"1,583","1,583",404,278,19,89
10/20/2020,2020,5,70-79 years,Male (M),"4,826","1,190","4,909",846,"1,041","2,276","2,276",474,516,48,96
10/20/2020,2020,5,75-84 years,Female (F),"4,351",899,"3,752",655,905,"1,917","1,917",445,311,21,72
10/20/2020,2020,5,75-84 years,Male (M),"4,862","1,028","4,492",762,"1,082","2,342","2,342",513,454,24,59
10/20/2020,2020,5,80+ years,Female (F),"10,778","1,326","5,840","1,095","2,337","4,964","4,964",844,615,21,69
10/20/2020,2020,5,80+ years,Male (M),"6,958","1,117","5,112",868,"1,572","3,445","3,445",648,578,9,31
10/20/2020,2020,5,85+ years,Female (F),"8,355",889,"3,937",741,"1,842","3,903","3,903",612,449,7,34
10/20/2020,2020,5,85+ years,Male (M),"4,582",633,"2,986",508,"1,007","2,278","2,278",394,386,3,13
10/20/2020,2020,5,Unknown age,Male (M),1,0,2,0,0,0,0,0,1,0,0
10/20/2020,2020,5,,Male (M),1,0,0,0,0,1,1,0,0,0,0
10/20/2020,2020,6,<18 years,Female (F),7,4,6,0,0,0,0,1,0,0,1
10/20/2020,2020,6,<18 years,Male (M),11,3,6,0,0,4,4,0,1,0,1
10/20/2020,2020,6,18-29 years,Female (F),43,15,35,7,1,9,9,2,0,0,12
10/20/2020,2020,6,18-29 years,Male (M),58,34,55,4,3,14,14,7,4,2,13
10/20/2020,2020,6,30-39 years,Female (F),101,58,123,18,4,32,32,2,8,6,29
10/20/2020,2020,6,30-39 years,Male (M),184,83,199,32,25,66,66,5,17,4,40
10/20/2020,2020,6,40-49 years,Female (F),214,120,363,48,32,85,85,11,24,8,42
10/20/2020,2020,6,40-49 years,Male (M),461,224,598,84,73,172,172,12,45,7,70
10/20/2020,2020,6,50-59 years,Female (F),577,332,"1,028",138,111,260,260,47,58,13,62
10/20/2020,2020,6,50-59 years,Male (M),"1,087",581,"1,834",237,201,455,455,37,130,40,92
10/20/2020,2020,6,50-64 years,Female (F),"1,074",651,"2,063",265,229,497,497,103,110,27,109
10/20/2020,2020,6,50-64 years,Male (M),"1,956","1,056","3,379",428,396,869,869,98,247,55,132
10/20/2020,2020,6,60-69 years,Female (F),"1,115",680,"2,281",266,255,504,504,115,116,25,99
10/20/2020,2020,6,60-69 years,Male (M),"1,907","1,076","3,597",442,436,937,937,151,243,35,72
10/20/2020,2020,6,65-74 years,Female (F),"1,449",832,"2,877",321,328,678,678,147,153,19,98
10/20/2020,2020,6,65-74 years,Male (M),"2,266","1,213","4,396",527,538,"1,127","1,127",206,264,42,72
10/20/2020,2020,6,70-79 years,Female (F),"1,801",915,"3,309",352,424,890,890,202,171,13,77
10/20/2020,2020,6,70-79 years,Male (M),"2,377","1,167","4,519",485,542,"1,154","1,154",219,256,28,60
10/20/2020,2020,6,75-84 years,Female (F),"2,130",889,"3,457",343,492,"1,037","1,037",225,179,9,48
10/20/2020,2020,6,75-84 years,Male (M),"2,292","1,051","4,181",397,488,"1,141","1,141",221,234,10,36
10/20/2020,2020,6,80+ years,Female (F),"4,568","1,275","5,374",527,"1,156","2,324","2,324",392,307,10,33
10/20/2020,2020,6,80+ years,Male (M),"3,163","1,135","4,740",441,731,"1,645","1,645",302,298,10,18
10/20/2020,2020,6,85+ years,Female (F),"3,408",830,"3,595",354,897,"1,766","1,766",281,210,6,16
10/20/2020,2020,6,85+ years,Male (M),"2,020",639,"2,734",253,488,"1,054","1,054",184,182,6,2
10/20/2020,2020,7,<18 years,Female (F),9,5,6,0,0,1,1,1,0,0,1
10/20/2020,2020,7,<18 years,Male (M),16,4,4,0,0,3,3,0,0,0,2
10/20/2020,2020,7,18-29 years,Female (F),83,19,43,10,3,18,18,5,8,0,21
10/20/2020,2020,7,18-29 years,Male (M),137,34,76,23,12,42,42,8,9,2,48
10/20/2020,2020,7,30-39 years,Female (F),183,60,161,48,33,70,70,14,14,5,58
10/20/2020,2020,7,30-39 years,Male (M),358,101,226,42,34,120,120,13,40,13,97
10/20/2020,2020,7,40-49 years,Female (F),437,150,485,126,91,179,179,27,43,7,119
10/20/2020,2020,7,40-49 years,Male (M),867,258,779,186,179,353,353,25,92,30,175
10/20/2020,2020,7,50-59 years,Female (F),"1,059",376,"1,277",277,236,489,489,78,117,27,169
10/20/2020,2020,7,50-59 years,Male (M),"1,974",658,"2,185",504,471,900,900,82,204,47,250
10/20/2020,2020,7,50-64 years,Female (F),"2,013",733,"2,481",554,481,902,902,175,224,51,283
10/20/2020,2020,7,50-64 years,Male (M),"3,587","1,227","4,121",908,890,"1,703","1,703",175,403,89,380
10/20/2020,2020,7,60-69 years,Female (F),"2,190",799,"2,752",612,556,"1,002","1,002",220,237,54,222
10/20/2020,2020,7,60-69 years,Male (M),"3,570","1,265","4,428",895,940,"1,798","1,798",267,450,86,243
10/20/2020,2020,7,65-74 years,Female (F),"2,757",974,"3,435",686,710,"1,372","1,372",326,285,52,219
10/20/2020,2020,7,65-74 years,Male (M),"4,219","1,451","5,426","1,061","1,109","2,146","2,146",395,531,73,208
10/20/2020,2020,7,70-79 years,Female (F),"3,114","1,012","3,889",722,843,"1,594","1,594",400,308,40,186
10/20/2020,2020,7,70-79 years,Male (M),"4,581","1,401","5,654","1,080","1,235","2,359","2,359",481,504,53,152
10/20/2020,2020,7,75-84 years,Female (F),"3,424",977,"3,994",686,972,"1,741","1,741",415,285,23,124
10/20/2020,2020,7,75-84 years,Male (M),"4,542","1,192","5,121",965,"1,244","2,382","2,382",526,427,33,90
10/20/2020,2020,7,80+ years,Female (F),"6,410","1,374","5,955",895,"1,825","3,324","3,324",661,413,20,93
10/20/2020,2020,7,80+ years,Male (M),"5,675","1,236","5,445",969,"1,590","3,087","3,087",654,496,14,50
10/20/2020,2020,7,85+ years,Female (F),"4,579",877,"3,963",580,"1,297","2,394","2,394",443,281,15,44
10/20/2020,2020,7,85+ years,Male (M),"3,452",690,"3,044",514,993,"1,913","1,913",388,293,5,17
10/20/2020,2020,7,Unknown age,Male (M),3,0,2,1,1,1,1,0,0,0,1
10/20/2020,2020,8,<18 years,Female (F),8,2,3,1,0,4,4,0,1,0,1
10/20/2020,2020,8,<18 years,Male (M),6,4,6,1,0,3,3,1,0,0,0
10/20/2020,2020,8,18-29 years,Female (F),48,19,35,8,3,15,15,4,5,1,9
10/20/2020,2020,8,18-29 years,Male (M),80,21,42,10,10,24,24,5,13,2,21
10/20/2020,2020,8,30-39 years,Female (F),135,58,105,17,15,43,43,11,13,8,20
10/20/2020,2020,8,30-39 years,Male (M),222,78,198,35,25,86,86,7,26,7,48
10/20/2020,2020,8,40-49 years,Female (F),370,133,386,85,50,119,119,25,46,6,62
10/20/2020,2020,8,40-49 years,Male (M),695,226,668,158,106,254,254,19,77,20,119
10/20/2020,2020,8,50-59 years,Female (F),952,329,"1,134",221,189,404,404,64,115,25,142
10/20/2020,2020,8,50-59 years,Male (M),"1,649",588,"1,937",353,327,704,704,63,231,39,144
10/20/2020,2020,8,50-64 years,Female (F),"1,879",620,"2,248",451,368,803,803,165,238,39,244
10/20/2020,2020,8,50-64 years,Male (M),"3,087","1,087","3,679",693,627,"1,370","1,370",148,413,63,250
10/20/2020,2020,8,60-69 years,Female (F),"2,116",709,"2,538",478,437,938,938,221,276,31,209
10/20/2020,2020,8,60-69 years,Male (M),"3,304","1,088","3,935",752,690,"1,546","1,546",259,451,63,198
10/20/2020,2020,8,65-74 years,Female (F),"2,654",890,"3,283",584,587,"1,223","1,223",278,310,32,194
10/20/2020,2020,8,65-74 years,Male (M),"4,050","1,248","4,944",905,893,"1,960","1,960",394,551,68,192
10/20/2020,2020,8,70-79 years,Female (F),"3,087",933,"3,793",679,702,"1,441","1,441",343,302,27,156
10/20/2020,2020,8,70-79 years,Male (M),"4,427","1,250","5,218",956,"1,052","2,229","2,229",490,545,49,162
10/20/2020,2020,8,75-84 years,Female (F),"3,481",950,"3,896",647,808,"1,671","1,671",382,303,20,111
10/20/2020,2020,8,75-84 years,Male (M),"4,358","1,124","4,854",852,"1,055","2,238","2,238",484,497,29,85
10/20/2020,2020,8,80+ years,Female (F),"6,384","1,397","5,815",820,"1,519","3,166","3,166",575,424,15,76
10/20/2020,2020,8,80+ years,Male (M),"5,426","1,249","5,433",840,"1,273","2,831","2,831",542,532,14,35
10/20/2020,2020,8,85+ years,Female (F),"4,525",908,"3,853",516,"1,084","2,252","2,252",378,266,7,34
10/20/2020,2020,8,85+ years,Male (M),"3,311",716,"3,046",451,767,"1,742","1,742",328,298,5,12
10/20/2020,2020,8,Unknown age,Female (F),1,0,0,0,0,1,1,0,0,0,0
10/20/2020,2020,9,<18 years,Female (F),2,4,6,1,0,1,1,0,0,0,2
10/20/2020,2020,9,<18 years,Male (M),4,0,1,0,0,0,0,0,0,0,0
10/20/2020,2020,9,18-29 years,Female (F),31,8,24,5,0,13,13,2,1,0,6
10/20/2020,2020,9,18-29 years,Male (M),41,12,24,6,5,19,19,0,2,0,10
10/20/2020,2020,9,30-39 years,Female (F),74,33,67,9,7,25,25,3,13,3,16
10/20/2020,2020,9,30-39 years,Male (M),116,46,107,14,4,40,40,2,17,4,15
10/20/2020,2020,9,40-49 years,Female (F),187,118,291,48,17,68,68,10,20,7,40
10/20/2020,2020,9,40-49 years,Male (M),324,175,463,54,40,125,125,5,31,9,39
10/20/2020,2020,9,50-59 years,Female (F),474,291,897,110,78,187,187,29,67,13,73
10/20/2020,2020,9,50-59 years,Male (M),841,492,"1,427",171,137,341,341,36,100,26,62
10/20/2020,2020,9,50-64 years,Female (F),952,536,"1,708",215,167,395,395,63,125,23,119
10/20/2020,2020,9,50-64 years,Male (M),"1,642",904,"2,822",335,268,680,680,99,197,45,113
10/20/2020,2020,9,60-69 years,Female (F),"1,123",603,"2,005",238,210,486,486,113,138,20,107
10/20/2020,2020,9,60-69 years,Male (M),"1,732",882,"3,093",354,294,731,731,154,220,30,101
10/20/2020,2020,9,65-74 years,Female (F),"1,545",786,"2,684",301,280,664,664,184,175,18,106
10/20/2020,2020,9,65-74 years,Male (M),"2,181","1,040","3,815",448,384,993,993,212,290,25,87
10/20/2020,2020,9,70-79 years,Female (F),"1,831",852,"2,991",311,333,796,796,196,175,10,82
10/20/2020,2020,9,70-79 years,Male (M),"2,534","1,093","4,226",478,438,"1,178","1,178",252,317,18,77
10/20/2020,2020,9,75-84 years,Female (F),"2,000",819,"3,106",299,381,900,900,200,156,6,52
10/20/2020,2020,9,75-84 years,Male (M),"2,525",956,"3,925",385,434,"1,182","1,182",276,292,7,52
10/20/2020,2020,9,80+ years,Female (F),"3,847","1,201","4,809",426,785,"1,785","1,785",318,255,7,31
10/20/2020,2020,9,80+ years,Male (M),"3,277","1,053","4,387",394,580,"1,590","1,590",340,331,6,16
10/20/2020,2020,9,85+ years,Female (F),"2,778",806,"3,204",270,578,"1,295","1,295",209,179,3,16
10/20/2020,2020,9,85+ years,Male (M),"2,036",620,"2,571",229,363,985,985,195,189,3,4
